"","x","binary"
"170",TRUE,1
"171",TRUE,1
"172",FALSE,0
"173",FALSE,0
"174",FALSE,0
"175",FALSE,0
"176",TRUE,1
"177",TRUE,1
"178",FALSE,0
"179",FALSE,0
"180",FALSE,0
"181",TRUE,1
"182",TRUE,1
"183",FALSE,0
"184",FALSE,0
"185",TRUE,1
"186",FALSE,0
"187",TRUE,1
"188",TRUE,1
"189",FALSE,0
"190",FALSE,0
"191",FALSE,0
"192",TRUE,1
"193",FALSE,0
"194",FALSE,0
"195",FALSE,0
"196",FALSE,0
"197",FALSE,0
"198",FALSE,0
"199",FALSE,0
"200",TRUE,1
"201",FALSE,0
"202",TRUE,1
"203",TRUE,1
"204",TRUE,1
"205",FALSE,0
"206",TRUE,1
"207",TRUE,1
"208",TRUE,1
"209",FALSE,0
"210",FALSE,0
"211",FALSE,0
"212",FALSE,0
"213",TRUE,1
"214",TRUE,1
"215",FALSE,0
"216",TRUE,1
"217",FALSE,0
"218",TRUE,1
"219",FALSE,0
"220",TRUE,1
"221",FALSE,0
"222",FALSE,0
"223",TRUE,1
"224",TRUE,1
"225",TRUE,1
"226",TRUE,1
"227",FALSE,0
"228",TRUE,1
"229",TRUE,1
"230",TRUE,1
"231",FALSE,0
"232",FALSE,0
"233",TRUE,1
"234",FALSE,0
"235",FALSE,0
"236",FALSE,0
"237",FALSE,0
"238",FALSE,0
"239",FALSE,0
"240",TRUE,1
"241",FALSE,0
"242",TRUE,1
"243",TRUE,1
"244",TRUE,1
"245",TRUE,1
"246",TRUE,1
"247",TRUE,1
"248",TRUE,1
"249",FALSE,0
"250",FALSE,0
"251",FALSE,0
"252",TRUE,1
"253",TRUE,1
"254",FALSE,0
"255",FALSE,0
"256",TRUE,1
"257",FALSE,0
"258",FALSE,0
"259",FALSE,0
"260",TRUE,1
"261",FALSE,0
"262",TRUE,1
"263",FALSE,0
"264",FALSE,0
"265",TRUE,1
"266",TRUE,1
"267",TRUE,1
"268",TRUE,1
"269",TRUE,1
"270",FALSE,0
"271",FALSE,0
"272",TRUE,1
"273",FALSE,0
"274",FALSE,0
"275",TRUE,1
"276",FALSE,0
"277",TRUE,1
"278",TRUE,1
"279",TRUE,1
"280",FALSE,0
"281",TRUE,1
"282",TRUE,1
"283",TRUE,1
"284",FALSE,0
"285",TRUE,1
"286",FALSE,0
"287",TRUE,1
"288",TRUE,1
"289",TRUE,1
"290",TRUE,1
"291",FALSE,0
"292",FALSE,0
"293",TRUE,1
"294",TRUE,1
"295",TRUE,1
"296",FALSE,0
"297",FALSE,0
"298",TRUE,1
"299",TRUE,1
"300",FALSE,0
"301",TRUE,1
"302",TRUE,1
"303",TRUE,1
"304",TRUE,1
"305",TRUE,1
"306",TRUE,1
"307",FALSE,0
"308",FALSE,0
"309",TRUE,1
"310",TRUE,1
"311",TRUE,1
"312",FALSE,0
"313",FALSE,0
"314",TRUE,1
"315",TRUE,1
"316",TRUE,1
"317",TRUE,1
"318",FALSE,0
"319",TRUE,1
"320",TRUE,1
"321",FALSE,0
"322",TRUE,1
"323",FALSE,0
"324",TRUE,1
"325",TRUE,1
"326",TRUE,1
"327",TRUE,1
"328",FALSE,0
"329",TRUE,1
"330",TRUE,1
"331",TRUE,1
"332",TRUE,1
"333",FALSE,0
"334",TRUE,1
"335",FALSE,0
"336",TRUE,1
"337",FALSE,0
"338",TRUE,1
"339",TRUE,1
"340",FALSE,0
"341",FALSE,0
"342",FALSE,0
"343",FALSE,0
"344",FALSE,0
"345",FALSE,0
"346",FALSE,0
"347",FALSE,0
"348",FALSE,0
"349",FALSE,0
"350",TRUE,1
"351",FALSE,0
"352",TRUE,1
"353",TRUE,1
"354",FALSE,0
"355",FALSE,0
"356",FALSE,0
"357",FALSE,0
"358",TRUE,1
"359",FALSE,0
"360",TRUE,1
"361",FALSE,0
"362",FALSE,0
"363",FALSE,0
"364",TRUE,1
"365",FALSE,0
"366",TRUE,1
"367",FALSE,0
"368",TRUE,1
"369",FALSE,0
"370",FALSE,0
"371",TRUE,1
"372",FALSE,0
"373",TRUE,1
"374",TRUE,1
"375",TRUE,1
"376",TRUE,1
"377",TRUE,1
"378",FALSE,0
"379",FALSE,0
"380",TRUE,1
"381",FALSE,0
"382",TRUE,1
"383",TRUE,1
"384",FALSE,0
"385",TRUE,1
"386",FALSE,0
"387",FALSE,0
"388",FALSE,0
"389",TRUE,1
"390",TRUE,1
"391",TRUE,1
"392",FALSE,0
"393",FALSE,0
"394",FALSE,0
"395",FALSE,0
"396",TRUE,1
"397",FALSE,0
"398",FALSE,0
"399",FALSE,0
"400",TRUE,1
"401",FALSE,0
"402",FALSE,0
"403",FALSE,0
"404",FALSE,0
"405",TRUE,1
"406",TRUE,1
"407",TRUE,1
"408",FALSE,0
"409",FALSE,0
"410",FALSE,0
"411",FALSE,0
"412",FALSE,0
"413",TRUE,1
"414",TRUE,1
"415",TRUE,1
"416",FALSE,0
"417",TRUE,1
"418",FALSE,0
"419",TRUE,1
"420",FALSE,0
"421",TRUE,1
"422",FALSE,0
"423",FALSE,0
"424",FALSE,0
"425",FALSE,0
"426",TRUE,1
"427",TRUE,1
"428",TRUE,1
"429",FALSE,0
"430",TRUE,1
"431",FALSE,0
"432",FALSE,0
"433",TRUE,1
"434",FALSE,0
"435",TRUE,1
"436",TRUE,1
"437",TRUE,1
"438",FALSE,0
"439",TRUE,1
"440",FALSE,0
"441",TRUE,1
"442",FALSE,0
"443",FALSE,0
"444",FALSE,0
"445",TRUE,1
"446",FALSE,0
"447",FALSE,0
"448",TRUE,1
"449",FALSE,0
"450",TRUE,1
"451",FALSE,0
"452",TRUE,1
"453",FALSE,0
"454",TRUE,1
"455",FALSE,0
"456",FALSE,0
"457",TRUE,1
"458",FALSE,0
"459",TRUE,1
"460",TRUE,1
"461",FALSE,0
"462",FALSE,0
"463",TRUE,1
"464",TRUE,1
"465",FALSE,0
"466",TRUE,1
"467",FALSE,0
"468",TRUE,1
"469",TRUE,1
"470",TRUE,1
"471",TRUE,1
"472",FALSE,0
"473",FALSE,0
"474",FALSE,0
"475",TRUE,1
"476",FALSE,0
"477",FALSE,0
"478",TRUE,1
"479",TRUE,1
"480",FALSE,0
"481",TRUE,1
"482",TRUE,1
"483",TRUE,1
"484",FALSE,0
"485",TRUE,1
"486",FALSE,0
"487",TRUE,1
"488",FALSE,0
"489",FALSE,0
"490",FALSE,0
"491",TRUE,1
"492",TRUE,1
"493",FALSE,0
"494",FALSE,0
"495",TRUE,1
"496",TRUE,1
"497",TRUE,1
"498",TRUE,1
"499",FALSE,0
"500",TRUE,1
"501",TRUE,1
"502",TRUE,1
"503",FALSE,0
"504",TRUE,1
"505",FALSE,0
"506",FALSE,0
"507",TRUE,1
"508",FALSE,0
"509",TRUE,1
"510",FALSE,0
"511",TRUE,1
"512",FALSE,0
"513",TRUE,1
"514",FALSE,0
"515",FALSE,0
"516",FALSE,0
"517",FALSE,0
"518",TRUE,1
"519",TRUE,1
"520",TRUE,1
"521",TRUE,1
"522",TRUE,1
"523",FALSE,0
"524",TRUE,1
"525",TRUE,1
"526",TRUE,1
"527",TRUE,1
"528",TRUE,1
"529",TRUE,1
"530",TRUE,1
"531",TRUE,1
"532",TRUE,1
"533",FALSE,0
"534",FALSE,0
"535",TRUE,1
"536",TRUE,1
"537",FALSE,0
"538",FALSE,0
"539",FALSE,0
"540",FALSE,0
"541",FALSE,0
"542",FALSE,0
"543",FALSE,0
"544",FALSE,0
"545",FALSE,0
"546",TRUE,1
"547",FALSE,0
"548",FALSE,0
"549",TRUE,1
"550",TRUE,1
"551",FALSE,0
"552",TRUE,1
"553",TRUE,1
"554",FALSE,0
"555",TRUE,1
"556",TRUE,1
"557",FALSE,0
"558",FALSE,0
"559",FALSE,0
"560",FALSE,0
"561",TRUE,1
"562",FALSE,0
"563",FALSE,0
"564",FALSE,0
"565",FALSE,0
"566",FALSE,0
"567",TRUE,1
"568",FALSE,0
"569",TRUE,1
"570",TRUE,1
"571",FALSE,0
"572",FALSE,0
"573",TRUE,1
"574",TRUE,1
"575",TRUE,1
"576",FALSE,0
"577",FALSE,0
"578",FALSE,0
"579",TRUE,1
"580",TRUE,1
"581",FALSE,0
"582",TRUE,1
"583",FALSE,0
"584",FALSE,0
"585",FALSE,0
"586",FALSE,0
"587",TRUE,1
"588",FALSE,0
"589",FALSE,0
"590",TRUE,1
"591",FALSE,0
"592",TRUE,1
"593",TRUE,1
"594",TRUE,1
"595",TRUE,1
"596",TRUE,1
"597",FALSE,0
"598",FALSE,0
"599",FALSE,0
"600",FALSE,0
"601",TRUE,1
"602",TRUE,1
"603",FALSE,0
"604",FALSE,0
"605",FALSE,0
"606",FALSE,0
"607",TRUE,1
"608",TRUE,1
"609",FALSE,0
"610",FALSE,0
"611",TRUE,1
"612",FALSE,0
"613",TRUE,1
"614",FALSE,0
"615",TRUE,1
"616",TRUE,1
"617",FALSE,0
"618",FALSE,0
"619",TRUE,1
"620",TRUE,1
"621",FALSE,0
"622",FALSE,0
"623",FALSE,0
"624",FALSE,0
"625",FALSE,0
"626",FALSE,0
"627",FALSE,0
"628",FALSE,0
"629",FALSE,0
"630",FALSE,0
"631",FALSE,0
"632",FALSE,0
"633",FALSE,0
"634",TRUE,1
"635",TRUE,1
"636",FALSE,0
"637",TRUE,1
"638",TRUE,1
"639",FALSE,0
"640",FALSE,0
"641",TRUE,1
"642",FALSE,0
"643",FALSE,0
"644",FALSE,0
"645",TRUE,1
"646",FALSE,0
"647",TRUE,1
"648",TRUE,1
"649",TRUE,1
"650",FALSE,0
"651",TRUE,1
"652",TRUE,1
"653",FALSE,0
"654",TRUE,1
"655",FALSE,0
"656",TRUE,1
"657",FALSE,0
"658",TRUE,1
"659",TRUE,1
"660",TRUE,1
"661",FALSE,0
"662",TRUE,1
"663",FALSE,0
"664",FALSE,0
"665",FALSE,0
"666",TRUE,1
"667",FALSE,0
"668",TRUE,1
"669",FALSE,0
"670",FALSE,0
"671",TRUE,1
"672",FALSE,0
"673",FALSE,0
"674",TRUE,1
"675",TRUE,1
"676",FALSE,0
"677",TRUE,1
"678",TRUE,1
"679",FALSE,0
"680",FALSE,0
"681",TRUE,1
"682",TRUE,1
"683",FALSE,0
"684",TRUE,1
"685",FALSE,0
"686",TRUE,1
"687",FALSE,0
"688",TRUE,1
"689",TRUE,1
"690",FALSE,0
"691",FALSE,0
"692",FALSE,0
"693",TRUE,1
"694",TRUE,1
"695",FALSE,0
"696",FALSE,0
"697",TRUE,1
"698",FALSE,0
"699",FALSE,0
"700",TRUE,1
"701",FALSE,0
"702",TRUE,1
"703",TRUE,1
"704",FALSE,0
"705",TRUE,1
"706",FALSE,0
"707",FALSE,0
"708",FALSE,0
"709",TRUE,1
"710",FALSE,0
"711",FALSE,0
"712",FALSE,0
"713",TRUE,1
"714",TRUE,1
"715",TRUE,1
"716",FALSE,0
"717",TRUE,1
"718",TRUE,1
"719",TRUE,1
"720",TRUE,1
"721",FALSE,0
"722",TRUE,1
"723",TRUE,1
"724",FALSE,0
"725",TRUE,1
"726",FALSE,0
"727",FALSE,0
"728",TRUE,1
"729",FALSE,0
"730",TRUE,1
"731",TRUE,1
"732",TRUE,1
"733",TRUE,1
"734",TRUE,1
"735",TRUE,1
"736",FALSE,0
"737",TRUE,1
"738",TRUE,1
"739",TRUE,1
"740",TRUE,1
"741",TRUE,1
"742",TRUE,1
"743",TRUE,1
"744",TRUE,1
"745",TRUE,1
"746",TRUE,1
"747",FALSE,0
"748",TRUE,1
"749",TRUE,1
"750",TRUE,1
"751",TRUE,1
"752",FALSE,0
"753",FALSE,0
"754",TRUE,1
"755",TRUE,1
"756",FALSE,0
"757",TRUE,1
"758",TRUE,1
"759",FALSE,0
"760",TRUE,1
"761",FALSE,0
"762",FALSE,0
"763",FALSE,0
"764",FALSE,0
"765",FALSE,0
"766",TRUE,1
"767",TRUE,1
"768",TRUE,1
"769",FALSE,0
"770",TRUE,1
"771",FALSE,0
"772",TRUE,1
"773",FALSE,0
"774",TRUE,1
"775",TRUE,1
"776",TRUE,1
"777",TRUE,1
"778",TRUE,1
"779",TRUE,1
"780",TRUE,1
"781",FALSE,0
"782",TRUE,1
"783",FALSE,0
"784",TRUE,1
"785",FALSE,0
"786",FALSE,0
"787",TRUE,1
"788",TRUE,1
"789",FALSE,0
"790",FALSE,0
"791",FALSE,0
"792",TRUE,1
"793",TRUE,1
"794",FALSE,0
"795",TRUE,1
"796",FALSE,0
"797",FALSE,0
"798",FALSE,0
"799",FALSE,0
"800",FALSE,0
"801",FALSE,0
"802",TRUE,1
"803",FALSE,0
"804",TRUE,1
"805",TRUE,1
"806",TRUE,1
"807",TRUE,1
"808",FALSE,0
"809",TRUE,1
"810",FALSE,0
"811",FALSE,0
"812",TRUE,1
"813",TRUE,1
"814",FALSE,0
"815",TRUE,1
"816",TRUE,1
"817",TRUE,1
"818",TRUE,1
"819",TRUE,1
"820",TRUE,1
"821",TRUE,1
"822",FALSE,0
"823",TRUE,1
"824",TRUE,1
"825",FALSE,0
"826",FALSE,0
"827",FALSE,0
"828",TRUE,1
"829",TRUE,1
"830",TRUE,1
"831",FALSE,0
"832",FALSE,0
"833",TRUE,1
"834",FALSE,0
"835",FALSE,0
"836",TRUE,1
"837",FALSE,0
"838",TRUE,1
"839",TRUE,1
"840",FALSE,0
"841",TRUE,1
"842",FALSE,0
"843",TRUE,1
"844",FALSE,0
"845",FALSE,0
"846",FALSE,0
"847",FALSE,0
"848",TRUE,1
"849",FALSE,0
"850",TRUE,1
"851",TRUE,1
"852",TRUE,1
"853",TRUE,1
"854",TRUE,1
"855",TRUE,1
"856",TRUE,1
"857",FALSE,0
"858",FALSE,0
"859",FALSE,0
"860",TRUE,1
"861",TRUE,1
"862",FALSE,0
"863",TRUE,1
"864",FALSE,0
"865",TRUE,1
"866",FALSE,0
"867",TRUE,1
"868",FALSE,0
"869",FALSE,0
"870",TRUE,1
"871",FALSE,0
"872",TRUE,1
"873",FALSE,0
"874",FALSE,0
"875",FALSE,0
"876",TRUE,1
"877",FALSE,0
"878",FALSE,0
"879",FALSE,0
"880",TRUE,1
"881",TRUE,1
"882",FALSE,0
"883",FALSE,0
"884",FALSE,0
"885",FALSE,0
"886",TRUE,1
"887",TRUE,1
"888",FALSE,0
"889",TRUE,1
"890",FALSE,0
"891",TRUE,1
"892",TRUE,1
"893",FALSE,0
"894",TRUE,1
"895",FALSE,0
"896",FALSE,0
"897",TRUE,1
"898",TRUE,1
"899",FALSE,0
"900",FALSE,0
"901",FALSE,0
"902",FALSE,0
"903",TRUE,1
"904",TRUE,1
"905",FALSE,0
"906",FALSE,0
"907",FALSE,0
"908",FALSE,0
"909",TRUE,1
"910",FALSE,0
"911",FALSE,0
"912",TRUE,1
"913",TRUE,1
"914",TRUE,1
"915",FALSE,0
"916",TRUE,1
"917",TRUE,1
"918",FALSE,0
"919",TRUE,1
"920",TRUE,1
"921",FALSE,0
"922",TRUE,1
"923",FALSE,0
"924",TRUE,1
"925",FALSE,0
"926",TRUE,1
"927",TRUE,1
"928",TRUE,1
"929",TRUE,1
"930",FALSE,0
"931",FALSE,0
"932",FALSE,0
"933",TRUE,1
"934",TRUE,1
"935",TRUE,1
"936",TRUE,1
"937",TRUE,1
"938",FALSE,0
"939",FALSE,0
"940",FALSE,0
"941",FALSE,0
"942",TRUE,1
"943",FALSE,0
"944",TRUE,1
"945",FALSE,0
"946",TRUE,1
"947",FALSE,0
"948",FALSE,0
"949",FALSE,0
"950",TRUE,1
"951",TRUE,1
"952",TRUE,1
"953",TRUE,1
"954",TRUE,1
"955",TRUE,1
"956",FALSE,0
"957",TRUE,1
"958",FALSE,0
"959",TRUE,1
"960",FALSE,0
"961",FALSE,0
"962",TRUE,1
"963",TRUE,1
"964",FALSE,0
"965",TRUE,1
"966",TRUE,1
"967",TRUE,1
"968",TRUE,1
"969",TRUE,1
"970",FALSE,0
"971",TRUE,1
"972",FALSE,0
"973",TRUE,1
"974",TRUE,1
"975",FALSE,0
"976",TRUE,1
"977",FALSE,0
"978",FALSE,0
"979",TRUE,1
"980",TRUE,1
"981",FALSE,0
"982",TRUE,1
"983",FALSE,0
"984",FALSE,0
"985",TRUE,1
"986",TRUE,1
"987",FALSE,0
"988",TRUE,1
"989",TRUE,1
"990",FALSE,0
"991",FALSE,0
"992",TRUE,1
"993",FALSE,0
"994",TRUE,1
"995",FALSE,0
"996",TRUE,1
"997",FALSE,0
"998",FALSE,0
"999",TRUE,1
"1000",TRUE,1
